timestamp,open,high,low,close,volume
2026-06-12 04:38:00,95015.82173,95018.33686,95015.82166,95018.33679,108.04
2026-06-12 04:39:00,95018.33679,95020.54977,95018.33677,95020.54975,152.24
2026-06-12 04:40:00,95020.54975,95021.13086,95020.54972,95021.13083,182.6
2026-06-12 04:41:00,95021.13083,95021.1309,95012.35584,95012.35591,159.84
2026-06-12 04:42:00,95012.35591,95015.1784,95012.35584,95015.17833,96.28
2026-06-12 04:43:00,95015.17833,95017.923,95015.17827,95017.92295,91.51
2026-06-12 04:44:00,95017.92295,95017.92297,95016.04251,95016.04253,524.83
2026-06-12 04:45:00,95016.04253,95016.0426,95008.37822,95008.37829,242.0
2026-06-12 04:46:00,95008.37829,95008.37838,95004.68204,95004.68213,130.93
2026-06-12 04:47:00,95004.68213,95004.68217,94999.23226,94999.2323,268.6
2026-06-12 04:48:00,94999.2323,95001.78348,94999.23222,95001.78341,132.96
2026-06-12 04:49:00,95001.78341,95001.78349,95000.25853,95000.25861,135.8
2026-06-12 04:50:00,95000.25861,95000.25875,94996.33051,94996.33065,175.18
2026-06-12 04:51:00,94996.33065,94999.25118,94996.33063,94999.25116,148.78
2026-06-12 04:52:00,94999.25116,94999.25118,94992.49299,94992.493,120.35
2026-06-12 04:53:00,94992.493,95004.98673,94992.49296,95004.98669,104.78
2026-06-12 04:54:00,95004.98669,95006.45332,95004.98661,95006.45324,109.11
2026-06-12 04:55:00,95006.45324,95009.0278,95006.45321,95009.02777,284.42
2026-06-12 04:56:00,95009.02777,95009.02788,95005.42116,95005.42127,126.38
2026-06-12 04:57:00,95005.42127,95005.42134,94998.33241,94998.33248,122.46
2026-06-12 04:58:00,94998.33248,94998.45414,94998.33247,94998.45412,89.59
2026-06-12 04:59:00,94998.45412,95007.60887,94998.45405,95007.6088,113.51
2026-06-12 05:00:00,95007.6088,95011.59145,95007.60878,95011.59143,100.26
2026-06-12 05:01:00,95011.59143,95011.59144,95002.50085,95002.50085,103.93
2026-06-12 05:02:00,95002.50085,95002.50086,94995.04959,94995.0496,102.78
2026-06-12 05:03:00,94995.0496,94999.71719,94995.04956,94999.71716,71.2
2026-06-12 05:04:00,94999.71716,94999.71718,94989.9863,94989.98632,134.55
2026-06-12 05:05:00,94989.98632,94990.52928,94989.98632,94990.52927,405.46
2026-06-12 05:06:00,94990.52927,94991.16284,94990.52917,94991.16274,170.07
2026-06-12 05:07:00,94991.16274,94991.16283,94987.16779,94987.16788,136.53
2026-06-12 05:08:00,94987.16788,94987.16791,94977.6118,94977.61183,97.47
2026-06-12 05:09:00,94977.61183,94986.76491,94977.61168,94986.76476,132.19
2026-06-12 05:10:00,94986.76476,94991.42754,94986.76472,94991.4275,161.05
2026-06-12 05:11:00,94991.4275,94991.42757,94982.86936,94982.86943,206.31
2026-06-12 05:12:00,94982.86943,94982.86953,94981.3901,94981.3902,165.54
2026-06-12 05:13:00,94981.3902,94987.52523,94981.3902,94987.52523,91.68
2026-06-12 05:14:00,94987.52523,94987.52524,94979.01621,94979.01622,106.71
2026-06-12 05:15:00,94979.01622,94979.01622,94975.99867,94975.99867,195.4
2026-06-12 05:16:00,94975.99867,94977.10024,94975.99858,94977.10014,220.43
2026-06-12 05:17:00,94977.10014,94983.05841,94977.10012,94983.05838,107.83
2026-06-12 05:18:00,94983.05838,94984.38351,94983.05836,94984.38349,217.92
2026-06-12 05:19:00,94984.38349,94984.38349,94977.39728,94977.39728,163.65
2026-06-12 05:20:00,94977.39728,94992.15467,94977.3972,94992.15459,290.19
2026-06-12 05:21:00,94992.15459,94994.17595,94992.15455,94994.17591,147.49
2026-06-12 05:22:00,94994.17591,94994.17604,94985.85591,94985.85603,187.3
2026-06-12 05:23:00,94985.85603,94997.84868,94985.85601,94997.84865,215.01
2026-06-12 05:24:00,94997.84865,95005.8845,94997.84854,95005.88439,178.81
2026-06-12 05:25:00,95005.88439,95006.69391,95005.88436,95006.69389,89.36
2026-06-12 05:26:00,95006.69389,95006.69398,94999.22535,94999.22545,115.53
2026-06-12 05:27:00,94999.22545,94999.22557,94995.98997,94995.99009,150.41
2026-06-12 05:28:00,94995.99009,94996.84651,94995.99004,94996.84646,92.55
2026-06-12 05:29:00,94996.84646,95001.70986,94996.84633,95001.70973,149.99
2026-06-12 05:30:00,95001.70973,95001.70979,94998.53339,94998.53345,165.88
2026-06-12 05:31:00,94998.53345,95010.92111,94998.53345,95010.92111,164.57
2026-06-12 05:32:00,95010.92111,95013.37537,95010.92093,95013.37519,77.78
2026-06-12 05:33:00,95013.37519,95021.08736,95013.37513,95021.0873,240.22
2026-06-12 05:34:00,95021.0873,95024.2593,95021.0872,95024.2592,75.94
2026-06-12 05:35:00,95024.2592,95024.25925,95018.61695,95018.617,103.11
2026-06-12 05:36:00,95018.617,95030.01933,95018.61689,95030.01921,114.92
2026-06-12 05:37:00,95030.01921,95030.01922,95028.62279,95028.62279,116.25
2026-06-12 05:38:00,95028.62279,95028.6228,95028.57499,95028.575,107.2
2026-06-12 05:39:00,95028.575,95028.73126,95028.57499,95028.73125,135.72
2026-06-12 05:40:00,95028.73125,95042.15717,95028.73119,95042.1571,145.19
2026-06-12 05:41:00,95042.1571,95042.15711,95033.28318,95033.28318,110.59
2026-06-12 05:42:00,95033.28318,95033.2832,95032.57549,95032.57551,144.68
2026-06-12 05:43:00,95032.57551,95032.57556,95030.40703,95030.40708,237.59
2026-06-12 05:44:00,95030.40708,95042.23724,95030.40697,95042.23713,123.05
2026-06-12 05:45:00,95042.23713,95042.23718,95034.93378,95034.93383,213.66
2026-06-12 05:46:00,95034.93383,95034.93388,95034.81716,95034.81721,151.39
2026-06-12 05:47:00,95034.81721,95034.81728,95031.16419,95031.16426,144.54
2026-06-12 05:48:00,95031.16426,95032.16078,95031.16421,95032.16073,111.0
2026-06-12 05:49:00,95032.16073,95037.14732,95032.16065,95037.14724,110.62
2026-06-12 05:50:00,95037.14724,95037.33136,95037.14722,95037.33133,165.44
2026-06-12 05:51:00,95037.33133,95052.44679,95037.33132,95052.44678,134.51
2026-06-12 05:52:00,95052.44678,95052.44678,95035.34721,95035.34721,149.24
2026-06-12 05:53:00,95035.34721,95035.34724,95035.2613,95035.26132,157.53
2026-06-12 05:54:00,95035.26132,95035.2614,95021.36378,95021.36385,183.18
2026-06-12 05:55:00,95021.36385,95021.36386,95018.27368,95018.27368,136.25
2026-06-12 05:56:00,95018.27368,95018.27375,95011.53008,95011.53014,129.54
2026-06-12 05:57:00,95011.53014,95011.53016,95009.86247,95009.86249,93.38
2026-06-12 05:58:00,95009.86249,95010.1959,95009.86246,95010.19586,166.24
2026-06-12 05:59:00,95010.19586,95018.51583,95010.19583,95018.51579,198.76
2026-06-12 06:00:00,95018.51579,95018.51586,95018.35417,95018.35424,178.19
2026-06-12 06:01:00,95018.35424,95018.35425,95009.33826,95009.33827,139.86
2026-06-12 06:02:00,95009.33827,95015.32463,95009.33822,95015.32458,152.15
2026-06-12 06:03:00,95015.32458,95015.32461,95013.51398,95013.51401,125.32
2026-06-12 06:04:00,95013.51401,95013.51411,95007.45087,95007.45097,166.72
2026-06-12 06:05:00,95007.45097,95007.451,95004.92231,95004.92234,189.26
2026-06-12 06:06:00,95004.92234,95004.92239,94998.5538,94998.55386,170.12
2026-06-12 06:07:00,94998.55386,94998.55389,94993.49778,94993.49781,126.28
2026-06-12 06:08:00,94993.49781,94997.02363,94993.49776,94997.02358,252.79
2026-06-12 06:09:00,94997.02358,94997.02366,94983.06715,94983.06722,253.48
2026-06-12 06:10:00,94983.06722,94992.25362,94983.06721,94992.2536,138.55
2026-06-12 06:11:00,94992.2536,94995.74048,94992.2536,94995.74047,135.53
2026-06-12 06:12:00,94995.74047,94995.7405,94991.18157,94991.1816,160.27
2026-06-12 06:13:00,94991.1816,94996.1162,94991.18159,94996.11619,109.65
2026-06-12 06:14:00,94996.11619,95003.15547,94996.11618,95003.15546,150.51
2026-06-12 06:15:00,95003.15546,95003.15549,94996.03306,94996.03309,222.07
2026-06-12 06:16:00,94996.03309,94996.03312,94990.72059,94990.72063,113.12
2026-06-12 06:17:00,94990.72063,94990.72068,94989.6952,94989.69525,115.89
2026-06-12 06:18:00,94989.69525,94989.69529,94988.7309,94988.73094,108.48
2026-06-12 06:19:00,94988.73094,94988.73103,94982.70636,94982.70646,166.13
2026-06-12 06:20:00,94982.70646,94982.7065,94976.57134,94976.57138,77.77
2026-06-12 06:21:00,94976.57138,94976.57145,94975.40393,94975.404,293.1
2026-06-12 06:22:00,94975.404,94988.74897,94975.4039,94988.74887,125.52
2026-06-12 06:23:00,94988.74887,94990.43507,94988.74887,94990.43506,115.87
2026-06-12 06:24:00,94990.43506,94996.5271,94990.435,94996.52703,116.62
2026-06-12 06:25:00,94996.52703,94996.52715,94993.75276,94993.75287,214.96
2026-06-12 06:26:00,94993.75287,94999.44941,94993.75276,94999.4493,125.38
2026-06-12 06:27:00,94999.4493,94999.44932,94997.50965,94997.50967,208.05
2026-06-12 06:28:00,94997.50967,94997.50974,94984.90197,94984.90205,238.73
2026-06-12 06:29:00,94984.90205,94984.90214,94974.70618,94974.70627,102.39
2026-06-12 06:30:00,94974.70627,94977.63446,94974.70623,94977.63442,128.66
2026-06-12 06:31:00,94977.63442,94977.70086,94977.63431,94977.70075,126.91
2026-06-12 06:32:00,94977.70075,94977.70077,94977.48865,94977.48868,175.5
2026-06-12 06:33:00,94977.48868,94978.06686,94977.48848,94978.06666,145.52
2026-06-12 06:34:00,94978.06666,94979.26684,94978.06662,94979.2668,89.47
2026-06-12 06:35:00,94979.2668,94979.26686,94970.55001,94970.55006,105.89
2026-06-12 06:36:00,94970.55006,94970.5501,94957.78182,94957.78186,108.58
2026-06-12 06:37:00,94957.78186,94957.7819,94945.46316,94945.4632,280.59
2026-06-12 06:38:00,94945.4632,94945.46331,94937.63239,94937.6325,100.63
2026-06-12 06:39:00,94937.6325,94949.78433,94937.63249,94949.78432,95.39
2026-06-12 06:40:00,94949.78432,94958.51748,94949.78419,94958.51736,174.42
2026-06-12 06:41:00,94958.51736,94958.51738,94957.04242,94957.04244,112.92
2026-06-12 06:42:00,94957.04244,94957.04253,94952.48902,94952.4891,240.48
2026-06-12 06:43:00,94952.4891,94959.53486,94952.48906,94959.53481,71.18
2026-06-12 06:44:00,94959.53481,94959.53484,94953.18039,94953.18042,141.02
2026-06-12 06:45:00,94953.18042,94960.06047,94953.1804,94960.06046,105.38
2026-06-12 06:46:00,94960.06046,94970.60084,94960.06035,94970.60073,221.19
2026-06-12 06:47:00,94970.60073,94975.83266,94970.60073,94975.83266,141.82
2026-06-12 06:48:00,94975.83266,94985.74355,94975.83259,94985.74349,121.62
2026-06-12 06:49:00,94985.74349,94987.65226,94985.74349,94987.65226,191.89
2026-06-12 06:50:00,94987.65226,94988.04832,94987.65225,94988.0483,83.62
2026-06-12 06:51:00,94988.0483,94993.87274,94988.04829,94993.87273,162.15
2026-06-12 06:52:00,94993.87273,95002.48034,94993.87267,95002.48029,100.55
2026-06-12 06:53:00,95002.48029,95002.48033,94996.36866,94996.3687,154.57
2026-06-12 06:54:00,94996.3687,95001.03335,94996.36862,95001.03327,162.23
2026-06-12 06:55:00,95001.03327,95002.97675,95001.03315,95002.97663,129.8
2026-06-12 06:56:00,95002.97663,95009.42349,95002.97661,95009.42347,214.27
2026-06-12 06:57:00,95009.42347,95017.50655,95009.42344,95017.50652,383.1
2026-06-12 06:58:00,95017.50652,95018.93511,95017.50648,95018.93507,138.51
2026-06-12 06:59:00,95018.93507,95018.93508,95009.19995,95009.19996,58.47
2026-06-12 07:00:00,95009.19996,95010.44237,95009.19993,95010.44234,226.2
2026-06-12 07:01:00,95010.44234,95012.89254,95010.44232,95012.89252,237.21
2026-06-12 07:02:00,95012.89252,95012.89255,95007.21319,95007.21322,164.73
2026-06-12 07:03:00,95007.21322,95007.82204,95007.21314,95007.82196,87.93
2026-06-12 07:04:00,95007.82196,95021.47622,95007.82188,95021.47614,114.93
2026-06-12 07:05:00,95021.47614,95021.47615,95011.42329,95011.42329,242.31
2026-06-12 07:06:00,95011.42329,95012.24145,95011.42318,95012.24134,208.05
2026-06-12 07:07:00,95012.24134,95026.37113,95012.24126,95026.37106,345.54
2026-06-12 07:08:00,95026.37106,95027.0177,95026.37097,95027.01761,97.25
2026-06-12 07:09:00,95027.01761,95034.24108,95027.01754,95034.24101,163.15
2026-06-12 07:10:00,95034.24101,95045.75655,95034.24092,95045.75647,137.3
2026-06-12 07:11:00,95045.75647,95048.43586,95045.75632,95048.43571,107.11
2026-06-12 07:12:00,95048.43571,95050.92079,95048.43564,95050.92072,98.41
2026-06-12 07:13:00,95050.92072,95064.26032,95050.92061,95064.26022,141.26
2026-06-12 07:14:00,95064.26022,95064.29923,95064.26018,95064.29919,73.02
2026-06-12 07:15:00,95064.29919,95067.63953,95064.29913,95067.63947,91.3
2026-06-12 07:16:00,95067.63947,95067.63955,95063.95003,95063.95011,122.16
2026-06-12 07:17:00,95063.95011,95076.42083,95063.95005,95076.42077,200.94
2026-06-12 07:18:00,95076.42077,95076.42077,95067.21153,95067.21153,183.54
2026-06-12 07:19:00,95067.21153,95067.21159,95062.18057,95062.18063,176.54
2026-06-12 07:20:00,95062.18063,95062.18065,95052.72642,95052.72644,114.5
2026-06-12 07:21:00,95052.72644,95052.72645,95046.49174,95046.49175,244.05
2026-06-12 07:22:00,95046.49175,95046.49183,95040.81707,95040.81714,182.69
2026-06-12 07:23:00,95040.81714,95045.43594,95040.81699,95045.43578,110.52
2026-06-12 07:24:00,95045.43578,95045.43582,95036.78047,95036.78051,137.31
2026-06-12 07:25:00,95036.78051,95036.78053,95035.68746,95035.68749,126.05
2026-06-12 07:26:00,95035.68749,95036.2312,95035.68744,95036.23116,128.66
2026-06-12 07:27:00,95036.23116,95036.2312,95033.22748,95033.22753,115.77
2026-06-12 07:28:00,95033.22753,95033.22754,95028.22681,95028.22682,145.15
2026-06-12 07:29:00,95028.22682,95028.22685,95023.06504,95023.06507,156.24
2026-06-12 07:30:00,95023.06507,95026.23317,95023.06501,95026.23311,249.06
2026-06-12 07:31:00,95026.23311,95026.23318,95017.78933,95017.7894,314.85
2026-06-12 07:32:00,95017.7894,95017.78955,95013.64963,95013.64978,151.62
2026-06-12 07:33:00,95013.64978,95016.47487,95013.64972,95016.47482,103.0
2026-06-12 07:34:00,95016.47482,95016.47484,95014.42353,95014.42356,255.94
2026-06-12 07:35:00,95014.42356,95014.42365,95005.54573,95005.54582,142.24
2026-06-12 07:36:00,95005.54582,95014.57318,95005.54582,95014.57318,123.5
2026-06-12 07:37:00,95014.57318,95014.57322,95014.27111,95014.27115,129.4
2026-06-12 07:38:00,95014.27115,95014.27123,95008.67563,95008.6757,164.81
2026-06-12 07:39:00,95008.6757,95008.67574,95002.81418,95002.81422,159.79
2026-06-12 07:40:00,95002.81422,95004.77471,95002.81418,95004.77467,71.08
