timestamp,open,high,low,close,volume
2026-06-10 16:40:00,2.20039,2.20068,2.20037,2.20065,180.71
2026-06-10 16:45:00,2.20065,2.20066,2.20063,2.20064,204.55
2026-06-10 16:50:00,2.20064,2.20079,2.20061,2.20077,202.61
2026-06-10 16:55:00,2.20077,2.20078,2.20074,2.20076,150.62
2026-06-10 17:00:00,2.20076,2.20091,2.20076,2.20091,133.17
2026-06-10 17:05:00,2.20091,2.20096,2.20077,2.20083,113.71
2026-06-10 17:10:00,2.20083,2.20088,2.20055,2.2006,241.26
2026-06-10 17:15:00,2.2006,2.20065,2.20057,2.20062,93.53
2026-06-10 17:20:00,2.20062,2.20067,2.20027,2.20032,119.59
2026-06-10 17:25:00,2.20032,2.20055,2.2003,2.20053,223.21
2026-06-10 17:30:00,2.20053,2.20062,2.20029,2.20038,198.39
2026-06-10 17:35:00,2.20038,2.20043,2.2002,2.20025,148.54
2026-06-10 17:40:00,2.20025,2.20036,2.2001,2.20021,156.12
2026-06-10 17:45:00,2.20021,2.20022,2.20006,2.20007,154.54
2026-06-10 17:50:00,2.20007,2.20011,2.19997,2.20001,177.3
2026-06-10 17:55:00,2.20001,2.20011,2.19998,2.20008,98.79
2026-06-10 18:00:00,2.20008,2.20008,2.20004,2.20004,113.12
2026-06-10 18:05:00,2.20004,2.20012,2.20003,2.20011,241.29
2026-06-10 18:10:00,2.20011,2.20013,2.20005,2.20008,242.41
2026-06-10 18:15:00,2.20008,2.20042,2.19996,2.2003,114.92
2026-06-10 18:20:00,2.2003,2.2004,2.19996,2.20006,127.9
2026-06-10 18:25:00,2.20006,2.20011,2.19967,2.19972,178.77
2026-06-10 18:30:00,2.19972,2.19993,2.19962,2.19983,228.63
2026-06-10 18:35:00,2.19983,2.19992,2.19947,2.19956,127.92
2026-06-10 18:40:00,2.19956,2.1997,2.19946,2.1996,143.59
2026-06-10 18:45:00,2.1996,2.19963,2.19957,2.19959,117.23
2026-06-10 18:50:00,2.19959,2.19988,2.19944,2.19974,149.14
2026-06-10 18:55:00,2.19974,2.19974,2.19957,2.19957,287.66
2026-06-10 19:00:00,2.19957,2.19971,2.19945,2.19958,162.61
2026-06-10 19:05:00,2.19958,2.19977,2.19957,2.19976,228.03
2026-06-10 19:10:00,2.19976,2.19996,2.1997,2.1999,175.73
2026-06-10 19:15:00,2.1999,2.20005,2.19984,2.19999,129.05
2026-06-10 19:20:00,2.19999,2.20008,2.19977,2.19986,201.73
2026-06-10 19:25:00,2.19986,2.20001,2.19983,2.19998,124.47
2026-06-10 19:30:00,2.19998,2.20027,2.19995,2.20024,125.35
2026-06-10 19:35:00,2.20024,2.20037,2.2002,2.20033,114.36
2026-06-10 19:40:00,2.20033,2.20044,2.20018,2.20029,156.65
2026-06-10 19:45:00,2.20029,2.20034,2.19999,2.20003,162.06
2026-06-10 19:50:00,2.20003,2.20012,2.19996,2.20004,137.87
2026-06-10 19:55:00,2.20004,2.20026,2.19994,2.20015,151.84
2026-06-10 20:00:00,2.20015,2.20026,2.20007,2.20018,311.05
2026-06-10 20:05:00,2.20018,2.20021,2.20018,2.20021,90.66
2026-06-10 20:10:00,2.20021,2.20038,2.20016,2.20033,153.7
2026-06-10 20:15:00,2.20033,2.20035,2.20002,2.20004,181.77
2026-06-10 20:20:00,2.20004,2.20006,2.2,2.20002,307.15
2026-06-10 20:25:00,2.20002,2.20003,2.19965,2.19966,175.1
2026-06-10 20:30:00,2.19966,2.1998,2.19965,2.19978,169.65
2026-06-10 20:35:00,2.19978,2.19998,2.19974,2.19994,306.91
2026-06-10 20:40:00,2.19994,2.20006,2.19988,2.2,162.89
2026-06-10 20:45:00,2.2,2.20001,2.19994,2.19995,136.49
2026-06-10 20:50:00,2.19995,2.19995,2.19975,2.19975,336.39
2026-06-10 20:55:00,2.19975,2.19992,2.19967,2.19983,76.58
2026-06-10 21:00:00,2.19983,2.20024,2.19969,2.2001,117.17
2026-06-10 21:05:00,2.2001,2.20027,2.20007,2.20024,141.5
2026-06-10 21:10:00,2.20024,2.20026,2.19997,2.19999,80.67
2026-06-10 21:15:00,2.19999,2.20017,2.19995,2.20013,168.85
2026-06-10 21:20:00,2.20013,2.20038,2.20009,2.20033,123.15
2026-06-10 21:25:00,2.20033,2.20037,2.20017,2.2002,112.06
2026-06-10 21:30:00,2.2002,2.20028,2.19974,2.19982,117.03
2026-06-10 21:35:00,2.19982,2.20015,2.19972,2.20006,214.87
2026-06-10 21:40:00,2.20006,2.20017,2.20005,2.20016,145.92
2026-06-10 21:45:00,2.20016,2.20034,2.19978,2.19997,143.42
2026-06-10 21:50:00,2.19997,2.19997,2.19979,2.19979,252.82
2026-06-10 21:55:00,2.19979,2.1998,2.19955,2.19955,85.72
2026-06-10 22:00:00,2.19955,2.19956,2.19953,2.19954,87.25
2026-06-10 22:05:00,2.19954,2.1996,2.19945,2.19952,221.35
2026-06-10 22:10:00,2.19952,2.19956,2.19951,2.19956,172.55
2026-06-10 22:15:00,2.19956,2.19963,2.19951,2.19958,208.58
2026-06-10 22:20:00,2.19958,2.19992,2.19956,2.1999,149.87
2026-06-10 22:25:00,2.1999,2.19996,2.19986,2.19993,206.69
2026-06-10 22:30:00,2.19993,2.19998,2.19975,2.1998,157.15
2026-06-10 22:35:00,2.1998,2.20002,2.19979,2.20002,168.33
2026-06-10 22:40:00,2.20002,2.20002,2.19975,2.19975,149.41
2026-06-10 22:45:00,2.19975,2.1998,2.19959,2.19964,161.32
2026-06-10 22:50:00,2.19964,2.19973,2.19946,2.19955,196.67
2026-06-10 22:55:00,2.19955,2.19961,2.19953,2.19958,182.17
2026-06-10 23:00:00,2.19958,2.19985,2.19953,2.1998,141.9
2026-06-10 23:05:00,2.1998,2.19984,2.19974,2.19978,113.52
2026-06-10 23:10:00,2.19978,2.19978,2.1997,2.1997,141.65
2026-06-10 23:15:00,2.1997,2.19976,2.19941,2.19947,107.84
2026-06-10 23:20:00,2.19947,2.19957,2.19942,2.19952,125.0
2026-06-10 23:25:00,2.19952,2.19958,2.1995,2.19956,95.21
2026-06-10 23:30:00,2.19956,2.19965,2.19954,2.19963,134.65
2026-06-10 23:35:00,2.19963,2.19967,2.1996,2.19964,202.51
2026-06-10 23:40:00,2.19964,2.19968,2.19941,2.19945,140.29
2026-06-10 23:45:00,2.19945,2.19946,2.19934,2.19934,287.87
2026-06-10 23:50:00,2.19934,2.19943,2.19923,2.19932,127.38
2026-06-10 23:55:00,2.19932,2.19941,2.19919,2.19928,190.92
2026-06-11 00:00:00,2.19928,2.19941,2.19923,2.19936,113.17
2026-06-11 00:05:00,2.19936,2.19951,2.19927,2.19941,126.66
2026-06-11 00:10:00,2.19941,2.19948,2.19928,2.19934,72.14
2026-06-11 00:15:00,2.19934,2.19947,2.19925,2.19938,275.03
2026-06-11 00:20:00,2.19938,2.1995,2.19924,2.19936,339.82
2026-06-11 00:25:00,2.19936,2.1994,2.19926,2.19931,154.74
2026-06-11 00:30:00,2.19931,2.19935,2.19895,2.19899,177.07
2026-06-11 00:35:00,2.19899,2.19905,2.19883,2.19889,203.63
2026-06-11 00:40:00,2.19889,2.19893,2.19885,2.19889,192.58
2026-06-11 00:45:00,2.19889,2.19895,2.19871,2.19876,80.06
2026-06-11 00:50:00,2.19876,2.19877,2.19872,2.19873,95.73
2026-06-11 00:55:00,2.19873,2.19887,2.19862,2.19876,97.58
2026-06-11 01:00:00,2.19876,2.1988,2.1987,2.19873,103.11
2026-06-11 01:05:00,2.19873,2.19894,2.1987,2.1989,75.49
2026-06-11 01:10:00,2.1989,2.19916,2.19888,2.19914,279.36
2026-06-11 01:15:00,2.19914,2.1994,2.19908,2.19934,212.75
2026-06-11 01:20:00,2.19934,2.19945,2.19921,2.19932,181.41
2026-06-11 01:25:00,2.19932,2.19946,2.19928,2.19941,183.43
2026-06-11 01:30:00,2.19941,2.19978,2.19935,2.19972,188.34
2026-06-11 01:35:00,2.19972,2.19981,2.19971,2.1998,120.85
2026-06-11 01:40:00,2.1998,2.19994,2.1995,2.19965,146.73
2026-06-11 01:45:00,2.19965,2.19977,2.19955,2.19968,121.64
2026-06-11 01:50:00,2.19968,2.19988,2.19966,2.19986,155.03
2026-06-11 01:55:00,2.19986,2.20014,2.19978,2.20005,246.54
2026-06-11 02:00:00,2.20005,2.20007,2.20003,2.20004,283.89
2026-06-11 02:05:00,2.20004,2.20028,2.19998,2.20021,322.9
2026-06-11 02:10:00,2.20021,2.20022,2.20012,2.20013,153.34
2026-06-11 02:15:00,2.20013,2.2002,2.19987,2.19995,97.68
2026-06-11 02:20:00,2.19995,2.20039,2.19985,2.20029,175.08
2026-06-11 02:25:00,2.20029,2.20037,2.19996,2.20004,94.71
2026-06-11 02:30:00,2.20004,2.20007,2.20004,2.20007,105.47
2026-06-11 02:35:00,2.20007,2.20012,2.1998,2.19985,86.11
2026-06-11 02:40:00,2.19985,2.19988,2.19975,2.19977,179.32
2026-06-11 02:45:00,2.19977,2.20012,2.19972,2.20007,181.22
2026-06-11 02:50:00,2.20007,2.20029,2.19995,2.20017,109.33
2026-06-11 02:55:00,2.20017,2.20037,2.20012,2.20032,145.73
2026-06-11 03:00:00,2.20032,2.20057,2.2003,2.20054,136.32
2026-06-11 03:05:00,2.20054,2.20058,2.20038,2.20042,116.13
2026-06-11 03:10:00,2.20042,2.20063,2.20038,2.20059,91.65
2026-06-11 03:15:00,2.20059,2.20077,2.20053,2.20071,163.82
2026-06-11 03:20:00,2.20071,2.20084,2.20069,2.20082,77.89
2026-06-11 03:25:00,2.20082,2.20095,2.2006,2.20073,187.29
2026-06-11 03:30:00,2.20073,2.20073,2.20052,2.20052,182.03
2026-06-11 03:35:00,2.20052,2.20064,2.20039,2.20051,151.79
2026-06-11 03:40:00,2.20051,2.20054,2.20043,2.20045,194.45
2026-06-11 03:45:00,2.20045,2.20053,2.19997,2.20004,113.42
2026-06-11 03:50:00,2.20004,2.20034,2.19998,2.20028,182.91
2026-06-11 03:55:00,2.20028,2.20077,2.20017,2.20065,123.0
2026-06-11 04:00:00,2.20065,2.20071,2.20061,2.20067,176.24
2026-06-11 04:05:00,2.20067,2.2007,2.20065,2.20068,172.0
2026-06-11 04:10:00,2.20068,2.20075,2.20056,2.20063,81.56
2026-06-11 04:15:00,2.20063,2.2007,2.20036,2.20042,152.04
2026-06-11 04:20:00,2.20042,2.20047,2.20041,2.20045,209.72
2026-06-11 04:25:00,2.20045,2.20048,2.20042,2.20046,109.6
2026-06-11 04:30:00,2.20046,2.20054,2.20045,2.20053,220.8
2026-06-11 04:35:00,2.20053,2.20086,2.20045,2.20079,129.6
2026-06-11 04:40:00,2.20079,2.20081,2.20057,2.20059,76.59
2026-06-11 04:45:00,2.20059,2.20063,2.20027,2.2003,195.44
2026-06-11 04:50:00,2.2003,2.20033,2.19999,2.20002,129.36
2026-06-11 04:55:00,2.20002,2.20002,2.19994,2.19994,180.36
2026-06-11 05:00:00,2.19994,2.19995,2.19985,2.19987,200.86
2026-06-11 05:05:00,2.19987,2.19992,2.19986,2.19991,140.18
2026-06-11 05:10:00,2.19991,2.19996,2.19961,2.19966,105.07
2026-06-11 05:15:00,2.19966,2.19993,2.19961,2.19988,105.73
2026-06-11 05:20:00,2.19988,2.19996,2.19978,2.19986,148.42
2026-06-11 05:25:00,2.19986,2.20014,2.19982,2.2001,121.9
2026-06-11 05:30:00,2.2001,2.2001,2.2001,2.2001,90.39
2026-06-11 05:35:00,2.2001,2.20028,2.20009,2.20027,103.76
2026-06-11 05:40:00,2.20027,2.20039,2.20011,2.20023,210.27
2026-06-11 05:45:00,2.20023,2.20043,2.20012,2.20033,129.51
2026-06-11 05:50:00,2.20033,2.20038,2.20003,2.20008,165.31
2026-06-11 05:55:00,2.20008,2.20017,2.19994,2.20003,124.93
2026-06-11 06:00:00,2.20003,2.20023,2.19994,2.20014,152.87
2026-06-11 06:05:00,2.20014,2.20014,2.20003,2.20003,174.71
2026-06-11 06:10:00,2.20003,2.20007,2.19984,2.19988,79.2
2026-06-11 06:15:00,2.19988,2.20002,2.19983,2.19996,106.61
2026-06-11 06:20:00,2.19996,2.19998,2.19992,2.19994,175.53
2026-06-11 06:25:00,2.19994,2.20017,2.19978,2.20002,172.92
2026-06-11 06:30:00,2.20002,2.20015,2.19998,2.20011,104.59
2026-06-11 06:35:00,2.20011,2.20013,2.19978,2.19979,185.16
2026-06-11 06:40:00,2.19979,2.20014,2.19975,2.2001,116.77
2026-06-11 06:45:00,2.2001,2.20013,2.2001,2.20012,129.73
2026-06-11 06:50:00,2.20012,2.20013,2.20009,2.20011,135.59
2026-06-11 06:55:00,2.20011,2.20039,2.20005,2.20033,168.99
2026-06-11 07:00:00,2.20033,2.20048,2.20029,2.20044,113.81
2026-06-11 07:05:00,2.20044,2.20049,2.20036,2.20041,89.17
2026-06-11 07:10:00,2.20041,2.20066,2.2004,2.20065,111.67
2026-06-11 07:15:00,2.20065,2.20091,2.20057,2.20083,152.11
2026-06-11 07:20:00,2.20083,2.20089,2.20055,2.20062,181.29
2026-06-11 07:25:00,2.20062,2.20073,2.20059,2.2007,147.66
2026-06-11 07:30:00,2.2007,2.2008,2.20053,2.20063,196.11
2026-06-11 07:35:00,2.20063,2.20072,2.20051,2.20059,230.05
2026-06-11 07:40:00,2.20059,2.20065,2.20038,2.20043,200.46
2026-06-11 07:45:00,2.20043,2.20045,2.20015,2.20017,116.5
2026-06-11 07:50:00,2.20017,2.2002,2.20017,2.20019,148.53
2026-06-11 07:55:00,2.20019,2.20025,2.20019,2.20024,127.9
2026-06-11 08:00:00,2.20024,2.20025,2.20019,2.20019,215.59
2026-06-11 08:05:00,2.20019,2.20038,2.20018,2.20037,158.81
2026-06-11 08:10:00,2.20037,2.20046,2.20011,2.20021,136.59
2026-06-11 08:15:00,2.20021,2.20029,2.20016,2.20025,114.3
2026-06-11 08:20:00,2.20025,2.20056,2.20016,2.20047,153.6
2026-06-11 08:25:00,2.20047,2.20057,2.20033,2.20043,132.4
2026-06-11 08:30:00,2.20043,2.20051,2.20038,2.20046,121.79
2026-06-11 08:35:00,2.20046,2.20058,2.20037,2.2005,110.83
2026-06-11 08:40:00,2.2005,2.20055,2.20023,2.20028,99.15
2026-06-11 08:45:00,2.20028,2.2004,2.20011,2.20023,366.81
2026-06-11 08:50:00,2.20023,2.20045,2.20017,2.2004,149.16
2026-06-11 08:55:00,2.2004,2.20052,2.20036,2.20048,185.02
2026-06-11 09:00:00,2.20048,2.20049,2.20035,2.20037,165.86
2026-06-11 09:05:00,2.20037,2.20037,2.20016,2.20017,97.7
2026-06-11 09:10:00,2.20017,2.20019,2.20008,2.2001,89.64
2026-06-11 09:15:00,2.2001,2.20014,2.20009,2.20012,143.82
2026-06-11 09:20:00,2.20012,2.20019,2.2,2.20007,146.84
2026-06-11 09:25:00,2.20007,2.20011,2.19987,2.1999,167.04
2026-06-11 09:30:00,2.1999,2.20013,2.1998,2.20003,131.59
2026-06-11 09:35:00,2.20003,2.20016,2.19978,2.19991,225.65
2026-06-11 09:40:00,2.19991,2.2,2.19973,2.19982,123.2
2026-06-11 09:45:00,2.19982,2.20001,2.19971,2.19989,260.05
2026-06-11 09:50:00,2.19989,2.20005,2.19982,2.19997,181.39
2026-06-11 09:55:00,2.19997,2.20022,2.1999,2.20015,123.71
2026-06-11 10:00:00,2.20015,2.20018,2.1999,2.19993,156.51
2026-06-11 10:05:00,2.19993,2.19995,2.19991,2.19993,166.31
2026-06-11 10:10:00,2.19993,2.20015,2.19986,2.20007,158.22
2026-06-11 10:15:00,2.20007,2.20027,2.19996,2.20016,138.97
2026-06-11 10:20:00,2.20016,2.2002,2.19991,2.19995,134.47
2026-06-11 10:25:00,2.19995,2.20004,2.1999,2.19999,90.4
2026-06-11 10:30:00,2.19999,2.20029,2.19997,2.20028,202.05
2026-06-11 10:35:00,2.20028,2.20029,2.20001,2.20002,169.77
2026-06-11 10:40:00,2.20002,2.2001,2.19981,2.19988,223.39
2026-06-11 10:45:00,2.19988,2.19993,2.19988,2.19993,107.41
2026-06-11 10:50:00,2.19993,2.20014,2.19981,2.20002,176.03
2026-06-11 10:55:00,2.20002,2.20003,2.2,2.20001,142.71
2026-06-11 11:00:00,2.20001,2.20007,2.19997,2.20003,281.8
2026-06-11 11:05:00,2.20003,2.20004,2.19979,2.19979,212.76
2026-06-11 11:10:00,2.19979,2.19984,2.19973,2.19977,104.59
2026-06-11 11:15:00,2.19977,2.20026,2.19967,2.20016,222.25
2026-06-11 11:20:00,2.20016,2.20022,2.20009,2.20015,120.18
2026-06-11 11:25:00,2.20015,2.20029,2.20012,2.20026,79.19
2026-06-11 11:30:00,2.20026,2.2005,2.20023,2.20047,196.38
2026-06-11 11:35:00,2.20047,2.2005,2.2002,2.20023,125.19
2026-06-11 11:40:00,2.20023,2.20024,2.2002,2.20022,101.78
2026-06-11 11:45:00,2.20022,2.20023,2.19991,2.19993,116.46
2026-06-11 11:50:00,2.19993,2.20005,2.19985,2.19998,344.49
2026-06-11 11:55:00,2.19998,2.19998,2.19985,2.19985,192.81
2026-06-11 12:00:00,2.19985,2.19991,2.19956,2.19962,185.46
2026-06-11 12:05:00,2.19962,2.20011,2.19957,2.20006,126.19
2026-06-11 12:10:00,2.20006,2.20015,2.19988,2.19997,182.31
2026-06-11 12:15:00,2.19997,2.20022,2.19982,2.20007,94.16
2026-06-11 12:20:00,2.20007,2.2001,2.20004,2.20007,148.05
2026-06-11 12:25:00,2.20007,2.20015,2.19999,2.20007,140.38
2026-06-11 12:30:00,2.20007,2.20036,2.20003,2.20033,169.95
2026-06-11 12:35:00,2.20033,2.20062,2.20023,2.20052,141.92
2026-06-11 12:40:00,2.20052,2.20062,2.20003,2.20012,143.75
2026-06-11 12:45:00,2.20012,2.20014,2.20012,2.20014,234.5
2026-06-11 12:50:00,2.20014,2.20021,2.19997,2.20004,112.46
2026-06-11 12:55:00,2.20004,2.20011,2.19995,2.20002,147.78
2026-06-11 13:00:00,2.20002,2.20031,2.19998,2.20027,184.96
2026-06-11 13:05:00,2.20027,2.20031,2.20008,2.20011,111.73
2026-06-11 13:10:00,2.20011,2.20014,2.19992,2.19995,124.63
2026-06-11 13:15:00,2.19995,2.20046,2.19992,2.20044,190.45
2026-06-11 13:20:00,2.20044,2.20046,2.20033,2.20036,234.05
2026-06-11 13:25:00,2.20036,2.20038,2.20006,2.20007,198.15
2026-06-11 13:30:00,2.20007,2.20015,2.1998,2.19988,179.25
2026-06-11 13:35:00,2.19988,2.19991,2.19936,2.19939,221.27
2026-06-11 13:40:00,2.19939,2.19964,2.19935,2.1996,124.79
2026-06-11 13:45:00,2.1996,2.19966,2.19958,2.19964,133.61
2026-06-11 13:50:00,2.19964,2.1998,2.1996,2.19976,167.01
2026-06-11 13:55:00,2.19976,2.19985,2.19954,2.19963,164.67
2026-06-11 14:00:00,2.19963,2.19969,2.19938,2.19945,58.71
2026-06-11 14:05:00,2.19945,2.19977,2.19944,2.19976,176.74
2026-06-11 14:10:00,2.19976,2.19992,2.19965,2.19981,181.27
2026-06-11 14:15:00,2.19981,2.19982,2.19977,2.19977,236.06
2026-06-11 14:20:00,2.19977,2.19998,2.19969,2.19989,193.06
2026-06-11 14:25:00,2.19989,2.19992,2.19987,2.1999,242.51
2026-06-11 14:30:00,2.1999,2.19991,2.1997,2.1997,108.2
2026-06-11 14:35:00,2.1997,2.19981,2.1995,2.1996,147.92
2026-06-11 14:40:00,2.1996,2.1997,2.19958,2.19968,183.51
2026-06-11 14:45:00,2.19968,2.19991,2.19957,2.1998,97.25
2026-06-11 14:50:00,2.1998,2.19983,2.19955,2.19957,194.92
2026-06-11 14:55:00,2.19957,2.1996,2.19929,2.19932,148.23
2026-06-11 15:00:00,2.19932,2.19933,2.19898,2.19899,88.25
2026-06-11 15:05:00,2.19899,2.19903,2.19871,2.19875,133.82
2026-06-11 15:10:00,2.19875,2.1988,2.19848,2.19852,110.53
2026-06-11 15:15:00,2.19852,2.19853,2.19844,2.19845,239.68
2026-06-11 15:20:00,2.19845,2.19847,2.19831,2.19834,157.04
2026-06-11 15:25:00,2.19834,2.19844,2.19826,2.19837,201.96
2026-06-11 15:30:00,2.19837,2.19843,2.19816,2.19822,149.25
2026-06-11 15:35:00,2.19822,2.19852,2.19819,2.19849,65.21
2026-06-11 15:40:00,2.19849,2.19855,2.19843,2.19848,132.23
